#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403636644219881216,-0.91630172693143697,4.2507394092594044,1.084929530166076
1403636644269881344,-0.93659999714493902,4.2670037224375097,1.0861581834511429
1403636644321881344,-0.95746824080274595,4.28192753258518,1.0861537918374129
1403636644369881344,-0.97768587701284304,4.2968097516212822,1.08490006946827
1403636644470881280,-1.0255811178465419,4.3487873564653832,1.07611907462108
1403636644520881152,-1.047468717877275,4.3636936457047364,1.070630922834791
1403636644568881152,-1.0703282022766509,4.3842480738500242,1.0626911353640649
1403636644619881472,-1.093412313436803,4.405513868275138,1.0528478046245859
1403636644669881344,-1.1139644132654649,4.4241157931014206,1.0419126995171579
1403636644721881344,-1.1347797497681189,4.44339270412405,1.028850263518692
1403636644771881216,-1.1616339850999551,4.4917304065153409,1.0115774628360901
1403636644819881216,-1.1806464144346711,4.5152466323764333,0.99637682097982505
1403636644867881216,-1.198653204917413,4.5366787355795672,0.97941715392857598
1403636644967881216,-1.2322009870710089,4.580475074586027,0.94096927195706703
1403636645019881216,-1.2478396880450511,4.6028912165809324,0.92023613673156002
1403636645067881472,-1.2624151142559159,4.625676032649225,0.90076218052503099
1403636645122881280,-1.285211029770172,4.6770069782866273,0.87759020863863402
1403636645222881280,-1.31584262501737,4.7239637867757214,0.84653869167203699
1403636645267881472,-1.331398099036891,4.7472825689491591,0.83456640121663594
1403636645318881280,-1.3492288436421469,4.7711135874630006,0.82355793879039396
1403636645369881344,-1.368681542571647,4.7968253243213468,0.81449557979453802
1403636645418881280,-1.3877863504164141,4.8188020238161853,0.80821632483418504
1403636645468881408,-1.4100264595246399,4.8463234089930651,0.80319465726502703
1403636645519881216,-1.4415189403913951,4.8991851638415582,0.79601483556153996
1403636645568881152,-1.466313143562769,4.9261076781824453,0.79267504133189404
1403636645620881408,-1.4925349867399089,4.9523860000499669,0.78821182223657305
1403636645718881280,-1.549408078303629,5.0029584928518798,0.77631065873303795
1403636645818881280,-1.610305262255501,5.0535791724949037,0.76113329069638003
1403636645869881344,-1.654086134133036,5.1152622334317792,0.74969987577409902
1403636645971881472,-1.722669081763508,5.1683423019135653,0.74345904389877404
1403636646021881344,-1.7569976238548279,5.1920663945164032,0.74421303674894201
1403636646170881280,-1.8916823525170661,5.3499966999986297,0.74830225297201602
1403636646269881344,-1.955826775820275,5.3804382940606388,0.77069428695903497
1403636646320881408,-1.9983056816661551,5.4239081925048156,0.77856873468529497
1403636646418881280,-2.0572322327354708,5.4495649628167779,0.79744170971325101
1403636646469881344,-2.0910476512365119,5.4794285986419826,0.80279355889406501
1403636646521881344,-2.139750838223395,5.5468263936635811,0.80122016835297205
1403636646567881472,-2.1716642795204919,5.5778358012861977,0.80269834572956
1403636646621881344,-2.2035321526858942,5.6067848221281498,0.80541064694716502
1403636646670881280,-2.2333205484394338,5.6376103902900798,0.80847771749330599
1403636646720881152,-2.261993616466798,5.6680058534466262,0.81373615032107205
1403636646769881344,-2.2885107682141399,5.699372194207692,0.82035630875601095
1403636646819881216,-2.328902999037425,5.7650071104154073,0.82512742797095995
1403636646869881344,-2.3534450508353291,5.7964308205710111,0.83560785321164799
1403636646969881344,-2.398560498686634,5.8570425445933578,0.86253428609126503
1403636647020881152,-2.4196859848202759,5.887056901525777,0.87886995561541503
1403636647067881472,-2.440061504641061,5.9192147400006494,0.89265262235209897
1403636647120881408,-2.4597380818422301,5.948592427227112,0.90893245301578696
1403636647168881152,-2.4894123141874309,6.0057072884324878,0.91845690871212204
1403636647217881088,-2.507577974346892,6.0351526841084011,0.93012542989153801
1403636647319881216,-2.540240952042617,6.0885573708155789,0.94932314509814297
1403636647368881152,-2.555707196709792,6.1153505123760219,0.956343206149598
1403636647418881280,-2.5710762149958861,6.1431588519415756,0.96226798114900203
1403636647468881408,-2.586294361221245,6.1719825385757998,0.96677839678039601
1403636647519881216,-2.611166551158282,6.2247450539034794,0.96795699166988802
1403636647567881472,-2.6255520239735031,6.2536728010026561,0.96976641231146199
1403636647670881280,-2.6503378935636448,6.3075156932189786,0.97055467197354495
1403636647721881344,-2.6609502477182079,6.3346292720073416,0.97082699048767496
1403636647818881280,-2.6796010553945608,6.3880712699121647,0.97516990805478498
1403636647870881280,-2.6977530629319721,6.4394058672786629,0.97792592747689799
1403636647971881472,-2.7095974468351081,6.4918920660098252,0.98947784482071199
1403636648019881216,-2.7139439173965649,6.5175457663575127,0.99343664795194897
1403636648069881088,-2.717541418764843,6.544427049373283,0.99533314730020905
1403636648120881408,-2.719453375369834,6.5696655682606639,0.99513100815577105
1403636648168881152,-2.7213931604465689,6.5946937895121067,0.99246693804270603
1403636648220881152,-2.7288191249500642,6.6377875428680939,0.98636448931541898
1403636648320881408,-2.7334970789250819,6.7018446907827629,0.97101546159778196
1403636648419881216,-2.7278804836282768,6.7491194917027508,0.951748573303284
1403636648469881344,-2.7239594992098799,6.7724743408951298,0.94034576340476905
1403636648521881344,-2.7190038548126001,6.79503891337548,0.92790639292303001
1403636648567881472,-2.7150025444031991,6.8160731060478703,0.91513763159836503
1403636648622881280,-2.7079882144251979,6.8412963259776474,0.90003764533917396
1403636648721881344,-2.7010690329491411,6.9029657367628499,0.87182319594153002
1403636648767881472,-2.693852687471701,6.9231373439683201,0.86135568667811202
1403636648818881280,-2.685000560569113,6.9440520186086108,0.85250122880554402
1403636648868881152,-2.676386590904241,6.9650826817785214,0.84631910742490601
1403636648920881152,-2.666818175862804,6.9855719086982191,0.84232939397219297
1403636648969881344,-2.66322985407766,7.0210315217741153,0.83938521806904798
1403636649068881152,-2.6448132685070802,7.0627007507173873,0.84366037071165201
1403636649167881216,-2.6425400280337219,7.1489180532028902,0.85203817963541895
1403636649321881344,-2.6024800105224242,7.1838239077360964,0.887868235732027
1403636649367881216,-2.594787855131846,7.2047160182991723,0.90031630947027297
1403636649422881280,-2.5852259916008329,7.2276093503735597,0.91673455005081905
1403636649470881280,-2.5782925096057729,7.2526685147616314,0.93302018453463498
1403636649522881280,-2.5699244769095011,7.2751571441856067,0.95178000735846002
1403636649569881088,-2.5678418197067718,7.3111831174899553,0.96911542246487004
1403636649619881472,-2.5591912885107688,7.3316951477775918,0.99100363711088202
1403636649669881344,-2.550277310745209,7.3512090149386609,1.013994140342305
1403636649720881152,-2.5410337108985228,7.3708181095259473,1.0384059601092659
1403636649819881216,-2.521373550895448,7.4079814895965681,1.087476641234308
1403636649868881152,-2.511494901286472,7.4262641081969116,1.109364516926699
1403636649921881088,-2.5003391587097328,7.443817921472033,1.1312099124281021
1403636650023881216,-2.4816164033909871,7.4865439544579084,1.1663855726269181
1403636650122881280,-2.457639848801394,7.5156122561111474,1.1934379805499631
1403636650171881216,-2.4451497042455701,7.5284918660704188,1.203131904779994
1403636650219881216,-2.4326575519171239,7.5412120331062287,1.2098622828224459
1403636650268881408,-2.421136775487482,7.5587559283889174,1.21448853642113
1403636650368881152,-2.3927127389104208,7.5795134724312554,1.218996108990108
1403636650422881280,-2.376657004603576,7.5897960509635203,1.218722741010164
1403636650520881152,-2.346139285567912,7.6064679999428222,1.214764667955871
1403636650568881152,-2.3308479637142621,7.6131302808289627,1.2113057942889089
1403636650618881280,-2.31583489246293,7.622732532544898,1.205883726936569
1403636650719881216,-2.2827347775055831,7.6342787957079894,1.1926740044826121
1403636650768881408,-2.2665228539968991,7.6387879348671568,1.184828334314493
1403636650819881216,-2.249685145742061,7.643400531571297,1.176140021583246
1403636650869881344,-2.2333074267724249,7.6478321462903844,1.1675218626849699
1403636650920881152,-2.2163262096704859,7.6514117612738248,1.160310352649174
1403636650967881216,-2.2009871572987989,7.6556331389567962,1.1557185956571061
1403636651017881344,-2.184144648564053,7.6592691612498651,1.1525010892361569
1403636651068881152,-2.1676409537124228,7.6628566192293119,1.1511948303697119
1403636651168881152,-2.135106285342899,7.667934553321218,1.1535167307139089
1403636651219881216,-2.1183891549363509,7.669619073867751,1.157179525519513
1403636651269881344,-2.1014108734633501,7.6683065632148804,1.1627065723612851
1403636651368881152,-2.069287553327519,7.6683719340612146,1.1781721726557519
1403636651419881216,-2.0526961712742802,7.6659969655469569,1.188326329771513
1403636651469881344,-2.0367676407949089,7.664467886772985,1.199251097766894
1403636651519881216,-2.0212814577688829,7.6627394968771654,1.2091636483936989
1403636651568881152,-2.005167815503011,7.6590084222162593,1.217488202569335
1403636651619881472,-1.989210142541322,7.6561805949504054,1.224319171132723
1403636651668881152,-1.9738440803457979,7.6530757517237413,1.228587688803142
1403636651719881216,-1.955838530547727,7.642316845597108,1.2317470142482201
1403636651769881344,-1.9401204348948311,7.6381068586007252,1.232981328938854
1403636651818881280,-1.924340221361807,7.6338407451774026,1.232918127792668
1403636651868881152,-1.908078275055151,7.6286036430479971,1.2319017562076491
1403636651918881280,-1.891409084279805,7.6234084452243112,1.229998781909871
1403636651967881216,-1.8741657202603259,7.617260141648865,1.2271429304151
1403636652018881280,-1.8562621965987809,7.6122260277635894,1.223052044342728
1403636652070881280,-1.837244212481346,7.6042739991353434,1.217293159247677
1403636652120881408,-1.814363536339122,7.5827860634611284,1.211175281368031
1403636652222881280,-1.7737183565502559,7.5629901268746851,1.19513837359871
1403636652320881408,-1.7312692849250271,7.540216683741777,1.176529038618231
1403636652371881216,-1.708747680578345,7.5284757612521673,1.1660831499360189
1403636652420881152,-1.686048625302494,7.5166671815886712,1.15473942114494
1403636652467881216,-1.6607713026772899,7.4890015591335013,1.144403981798553
1403636652518881280,-1.6373093117314981,7.4771535592054432,1.131669878711024
1403636652567881472,-1.6143057069212701,7.4651365523824236,1.1191331432281699
1403636652668881152,-1.565821760217214,7.4404730185699854,1.0959700070839049
1403636652718881280,-1.541259984013212,7.4297743365651279,1.087149853173806
1403636652767881472,-1.5169716461564251,7.420096241043538,1.080643256606439
1403636652819881216,-1.4888925488082481,7.3990105518816991,1.076944369501746
1403636652870881280,-1.462766849032386,7.3918212303730746,1.0743848278347989
1403636652969881344,-1.411398937433304,7.3805623538084193,1.0774304170730939
1403636653020881152,-1.3841744359681689,7.3767973441278043,1.0818574424482741
1403636653167881216,-1.303392010910567,7.3670313524460642,1.0991237290649569
1403636653320881408,-1.220443348772035,7.3689155126079839,1.096743637418053
1403636653368881152,-1.193805392931375,7.3689817211325028,1.09241612911905
1403636653419881216,-1.1671007366103849,7.3700165898393086,1.088818282787182
1403636653468881408,-1.1408962877732629,7.3719743256638059,1.0867200814626481
1403636653520881152,-1.1145738377532011,7.3739614363123671,1.086494269751862
1403636653569881088,-1.089812561934562,7.3767627988638864,1.0885261056877089
1403636653618881280,-1.064594698853085,7.3766151763311472,1.092460780850897
1403636653720881152,-1.0159679097759411,7.3801474653741401,1.1057462312190369
1403636653770881280,-0.99259922785353605,7.3787203161134807,1.114177316007994
1403636653822881280,-0.96978541547081498,7.3781379268172564,1.122380096547974
1403636653871881216,-0.94829110028748698,7.3772201704492844,1.128823075728602
1403636653922881280,-0.92655419373000802,7.3761930930478758,1.1337807902549271
1403636653970881280,-0.90593946369414202,7.3708429172016174,1.137006749998285
1403636654022881280,-0.88538919776099401,7.367361619760457,1.138478966595271
1403636654070881280,-0.86612183155992795,7.3645960197926419,1.1381717518587979
1403636654119881472,-0.84712962838741801,7.361660923729997,1.136044489112751
1403636654170881280,-0.82812569536916403,7.3575920079735067,1.132309224465794
1403636654220881152,-0.80958190648511297,7.3523669369535423,1.1275889951963971
1403636654268881408,-0.792322662308375,7.3479064959183216,1.1217561704800689
1403636654321881344,-0.77264486589824199,7.3316246172079502,1.1168695102231809
1403636654370881280,-0.75578012010546902,7.3241361716307454,1.1133284182220899
1403636654469881344,-0.72247593929485299,7.3082781012744116,1.111455930901367
1403636654520881152,-0.70576785220488103,7.2989564914339509,1.113580272564149
1403636654571881216,-0.68932713123872102,7.2886640381429748,1.117501605959593
1403636654621881344,-0.67333677904177902,7.2793940137600011,1.1232052548677069
1403636654670881280,-0.65738756852612201,7.2571402334509241,1.131360284865714
1403636654720881152,-0.64217538626095305,7.2459005837665273,1.1406393738414671
1403636654767881472,-0.62815905106825598,7.2344845237023243,1.149202358019944
1403636654822881280,-0.61078061097469405,7.2243901910718273,1.159117985123076
